round,case_id,path,scope,phase,phase_count,phase_elapsed_sec,elapsed_sec
round_3,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,grid.cover,1,0.007521,1.640919
round_3,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,source.cache,1,0.000239,1.640919
round_3,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,grid.geometry,1,0.000722,1.640919
round_3,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,minio.tile_stat,1,0.158637,1.640919
round_3,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,source.checksum,1,0.039613,1.640919
round_3,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,source.download,1,0.0,1.640919
round_3,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,entity.tile_mask,1,0.836736,1.640919
round_3,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,entity.tile_write,1,0.568242,1.640919
round_3,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,source.raster_open,1,0.025927,1.640919
round_3,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,entity.tile_checksum,1,0.001765,1.640919
round_3,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,grid.window_calculation,1,0.000191,1.640919
round_3,optical_isea4h,datasets[0].timings.units[2].workers[5],raster_worker,grid.cover,1,0.006527,1.722852
round_3,optical_isea4h,datasets[0].timings.units[2].workers[5],raster_worker,source.cache,1,0.000389,1.722852
round_3,optical_isea4h,datasets[0].timings.units[2].workers[5],raster_worker,grid.geometry,2,0.001811,1.722852
round_3,optical_isea4h,datasets[0].timings.units[2].workers[5],raster_worker,minio.tile_stat,2,0.011042,1.722852
round_3,optical_isea4h,datasets[0].timings.units[2].workers[5],raster_worker,source.checksum,1,0.087858,1.722852
round_3,optical_isea4h,datasets[0].timings.units[2].workers[5],raster_worker,source.download,1,0.0,1.722852
round_3,optical_isea4h,datasets[0].timings.units[2].workers[5],raster_worker,entity.tile_mask,2,0.897561,1.722852
round_3,optical_isea4h,datasets[0].timings.units[2].workers[5],raster_worker,entity.tile_write,2,0.677767,1.722852
round_3,optical_isea4h,datasets[0].timings.units[2].workers[5],raster_worker,minio.tile_upload,1,0.035019,1.722852
round_3,optical_isea4h,datasets[0].timings.units[2].workers[5],raster_worker,source.raster_open,1,0.000886,1.722852
round_3,optical_isea4h,datasets[0].timings.units[2].workers[5],raster_worker,entity.tile_checksum,2,0.001956,1.722852
round_3,optical_isea4h,datasets[0].timings.units[2].workers[5],raster_worker,grid.window_calculation,2,0.000437,1.722852
round_3,optical_isea4h,datasets[0].timings.units[2].workers[6],raster_worker,grid.cover,1,0.00624,1.731574
round_3,optical_isea4h,datasets[0].timings.units[2].workers[6],raster_worker,source.cache,1,0.00027,1.731574
round_3,optical_isea4h,datasets[0].timings.units[2].workers[6],raster_worker,grid.geometry,2,0.001964,1.731574
round_3,optical_isea4h,datasets[0].timings.units[2].workers[6],raster_worker,minio.tile_stat,2,0.009491,1.731574
round_3,optical_isea4h,datasets[0].timings.units[2].workers[6],raster_worker,source.checksum,1,0.105824,1.731574
round_3,optical_isea4h,datasets[0].timings.units[2].workers[6],raster_worker,source.download,1,0.0,1.731574
round_3,optical_isea4h,datasets[0].timings.units[2].workers[6],raster_worker,entity.tile_mask,2,0.898661,1.731574
round_3,optical_isea4h,datasets[0].timings.units[2].workers[6],raster_worker,entity.tile_write,2,0.674641,1.731574
round_3,optical_isea4h,datasets[0].timings.units[2].workers[6],raster_worker,minio.tile_upload,1,0.028801,1.731574
round_3,optical_isea4h,datasets[0].timings.units[2].workers[6],raster_worker,source.raster_open,1,0.001415,1.731574
round_3,optical_isea4h,datasets[0].timings.units[2].workers[6],raster_worker,entity.tile_checksum,2,0.001831,1.731574
round_3,optical_isea4h,datasets[0].timings.units[2].workers[6],raster_worker,grid.window_calculation,2,0.000464,1.731574
round_3,optical_isea4h,datasets[0].timings.units[2].workers[7],raster_worker,grid.cover,1,0.012676,1.72544
round_3,optical_isea4h,datasets[0].timings.units[2].workers[7],raster_worker,source.cache,1,0.000438,1.72544
round_3,optical_isea4h,datasets[0].timings.units[2].workers[7],raster_worker,grid.geometry,1,0.000841,1.72544
round_3,optical_isea4h,datasets[0].timings.units[2].workers[7],raster_worker,minio.tile_stat,1,0.190056,1.72544
round_3,optical_isea4h,datasets[0].timings.units[2].workers[7],raster_worker,source.checksum,1,0.081743,1.72544
round_3,optical_isea4h,datasets[0].timings.units[2].workers[7],raster_worker,source.download,1,0.0,1.72544
round_3,optical_isea4h,datasets[0].timings.units[2].workers[7],raster_worker,entity.tile_mask,1,0.87946,1.72544
round_3,optical_isea4h,datasets[0].timings.units[2].workers[7],raster_worker,entity.tile_write,1,0.555475,1.72544
round_3,optical_isea4h,datasets[0].timings.units[2].workers[7],raster_worker,source.raster_open,1,0.001261,1.72544
round_3,optical_isea4h,datasets[0].timings.units[2].workers[7],raster_worker,entity.tile_checksum,1,0.001798,1.72544
round_3,optical_isea4h,datasets[0].timings.units[2].workers[7],raster_worker,grid.window_calculation,1,0.000221,1.72544
round_3,optical_isea4h,datasets[0].timings.units[2].workers[8],raster_worker,grid.cover,1,0.009155,1.764864
round_3,optical_isea4h,datasets[0].timings.units[2].workers[8],raster_worker,source.cache,1,0.000237,1.764864
round_3,optical_isea4h,datasets[0].timings.units[2].workers[8],raster_worker,grid.geometry,1,0.000766,1.764864
round_3,optical_isea4h,datasets[0].timings.units[2].workers[8],raster_worker,minio.tile_stat,1,0.252238,1.764864
round_3,optical_isea4h,datasets[0].timings.units[2].workers[8],raster_worker,source.checksum,1,0.087585,1.764864
round_3,optical_isea4h,datasets[0].timings.units[2].workers[8],raster_worker,source.download,1,0.0,1.764864
round_3,optical_isea4h,datasets[0].timings.units[2].workers[8],raster_worker,entity.tile_mask,1,0.861646,1.764864
round_3,optical_isea4h,datasets[0].timings.units[2].workers[8],raster_worker,entity.tile_write,1,0.549061,1.764864
round_3,optical_isea4h,datasets[0].timings.units[2].workers[8],raster_worker,source.raster_open,1,0.000935,1.764864
round_3,optical_isea4h,datasets[0].timings.units[2].workers[8],raster_worker,entity.tile_checksum,1,0.001779,1.764864
round_3,optical_isea4h,datasets[0].timings.units[2].workers[8],raster_worker,grid.window_calculation,1,0.000216,1.764864
round_3,optical_isea4h,datasets[0].timings.units[2].workers[9],raster_worker,grid.cover,1,0.009551,1.792644
round_3,optical_isea4h,datasets[0].timings.units[2].workers[9],raster_worker,source.cache,1,0.000342,1.792644
round_3,optical_isea4h,datasets[0].timings.units[2].workers[9],raster_worker,grid.geometry,2,0.001857,1.792644
round_3,optical_isea4h,datasets[0].timings.units[2].workers[9],raster_worker,minio.tile_stat,2,0.008784,1.792644
round_3,optical_isea4h,datasets[0].timings.units[2].workers[9],raster_worker,source.checksum,1,0.113579,1.792644
round_3,optical_isea4h,datasets[0].timings.units[2].workers[9],raster_worker,source.download,1,0.0,1.792644
round_3,optical_isea4h,datasets[0].timings.units[2].workers[9],raster_worker,entity.tile_mask,2,0.934821,1.792644
round_3,optical_isea4h,datasets[0].timings.units[2].workers[9],raster_worker,entity.tile_write,2,0.676261,1.792644
round_3,optical_isea4h,datasets[0].timings.units[2].workers[9],raster_worker,minio.tile_upload,1,0.041031,1.792644
round_3,optical_isea4h,datasets[0].timings.units[2].workers[9],raster_worker,source.raster_open,1,0.001492,1.792644
round_3,optical_isea4h,datasets[0].timings.units[2].workers[9],raster_worker,entity.tile_checksum,2,0.002373,1.792644
round_3,optical_isea4h,datasets[0].timings.units[2].workers[9],raster_worker,grid.window_calculation,2,0.000436,1.792644
round_3,optical_isea4h,datasets[0].timings.units[2].workers[10],raster_worker,grid.cover,1,0.005365,1.873108
round_3,optical_isea4h,datasets[0].timings.units[2].workers[10],raster_worker,source.cache,1,0.000498,1.873108
round_3,optical_isea4h,datasets[0].timings.units[2].workers[10],raster_worker,grid.geometry,2,0.001716,1.873108
round_3,optical_isea4h,datasets[0].timings.units[2].workers[10],raster_worker,minio.tile_stat,2,0.147021,1.873108
round_3,optical_isea4h,datasets[0].timings.units[2].workers[10],raster_worker,source.checksum,1,0.080298,1.873108
round_3,optical_isea4h,datasets[0].timings.units[2].workers[10],raster_worker,source.download,1,0.0,1.873108
round_3,optical_isea4h,datasets[0].timings.units[2].workers[10],raster_worker,entity.tile_mask,2,0.959496,1.873108
round_3,optical_isea4h,datasets[0].timings.units[2].workers[10],raster_worker,entity.tile_write,2,0.671456,1.873108
round_3,optical_isea4h,datasets[0].timings.units[2].workers[10],raster_worker,source.raster_open,1,0.001212,1.873108
round_3,optical_isea4h,datasets[0].timings.units[2].workers[10],raster_worker,entity.tile_checksum,2,0.003733,1.873108
round_3,optical_isea4h,datasets[0].timings.units[2].workers[10],raster_worker,grid.window_calculation,2,0.000436,1.873108
round_3,optical_isea4h,datasets[0].timings.units[2].workers[11],raster_worker,grid.cover,1,0.008069,1.895492
round_3,optical_isea4h,datasets[0].timings.units[2].workers[11],raster_worker,source.cache,1,0.000276,1.895492
round_3,optical_isea4h,datasets[0].timings.units[2].workers[11],raster_worker,grid.geometry,3,0.002849,1.895492
round_3,optical_isea4h,datasets[0].timings.units[2].workers[11],raster_worker,minio.tile_stat,3,0.016114,1.895492
round_3,optical_isea4h,datasets[0].timings.units[2].workers[11],raster_worker,source.checksum,1,0.035882,1.895492
round_3,optical_isea4h,datasets[0].timings.units[2].workers[11],raster_worker,source.download,1,0.0,1.895492
round_3,optical_isea4h,datasets[0].timings.units[2].workers[11],raster_worker,entity.tile_mask,3,0.912925,1.895492
round_3,optical_isea4h,datasets[0].timings.units[2].workers[11],raster_worker,entity.tile_write,3,0.781291,1.895492
round_3,optical_isea4h,datasets[0].timings.units[2].workers[11],raster_worker,minio.tile_upload,1,0.13196,1.895492
round_3,optical_isea4h,datasets[0].timings.units[2].workers[11],raster_worker,source.raster_open,1,0.000939,1.895492
round_3,optical_isea4h,datasets[0].timings.units[2].workers[11],raster_worker,entity.tile_checksum,3,0.002393,1.895492
round_3,optical_isea4h,datasets[0].timings.units[2].workers[11],raster_worker,grid.window_calculation,3,0.000665,1.895492
round_3,optical_isea4h,datasets[0].timings.units[2].workers[12],raster_worker,grid.cover,1,0.007908,1.91541
round_3,optical_isea4h,datasets[0].timings.units[2].workers[12],raster_worker,source.cache,1,0.000457,1.91541
round_3,optical_isea4h,datasets[0].timings.units[2].workers[12],raster_worker,grid.geometry,3,0.002861,1.91541
round_3,optical_isea4h,datasets[0].timings.units[2].workers[12],raster_worker,minio.tile_stat,3,0.013887,1.91541
round_3,optical_isea4h,datasets[0].timings.units[2].workers[12],raster_worker,source.checksum,1,0.099798,1.91541
round_3,optical_isea4h,datasets[0].timings.units[2].workers[12],raster_worker,source.download,1,0.0,1.91541
round_3,optical_isea4h,datasets[0].timings.units[2].workers[12],raster_worker,entity.tile_mask,3,0.950896,1.91541
round_3,optical_isea4h,datasets[0].timings.units[2].workers[12],raster_worker,entity.tile_write,3,0.777523,1.91541
round_3,optical_isea4h,datasets[0].timings.units[2].workers[12],raster_worker,minio.tile_upload,1,0.052945,1.91541
round_3,optical_isea4h,datasets[0].timings.units[2].workers[12],raster_worker,source.raster_open,1,0.001309,1.91541
round_3,optical_isea4h,datasets[0].timings.units[2].workers[12],raster_worker,entity.tile_checksum,3,0.004559,1.91541
round_3,optical_isea4h,datasets[0].timings.units[2].workers[12],raster_worker,grid.window_calculation,3,0.000735,1.91541
round_3,optical_isea4h,datasets[0].timings.units[2].workers[13],raster_worker,grid.cover,1,0.00703,1.920658
round_3,optical_isea4h,datasets[0].timings.units[2].workers[13],raster_worker,source.cache,1,0.000328,1.920658
round_3,optical_isea4h,datasets[0].timings.units[2].workers[13],raster_worker,grid.geometry,3,0.002882,1.920658
round_3,optical_isea4h,datasets[0].timings.units[2].workers[13],raster_worker,minio.tile_stat,3,0.015962,1.920658
round_3,optical_isea4h,datasets[0].timings.units[2].workers[13],raster_worker,source.checksum,1,0.118354,1.920658
round_3,optical_isea4h,datasets[0].timings.units[2].workers[13],raster_worker,source.download,1,0.0,1.920658
round_3,optical_isea4h,datasets[0].timings.units[2].workers[13],raster_worker,entity.tile_mask,3,0.963092,1.920658
round_3,optical_isea4h,datasets[0].timings.units[2].workers[13],raster_worker,entity.tile_write,3,0.804543,1.920658
round_3,optical_isea4h,datasets[0].timings.units[2].workers[13],raster_worker,source.raster_open,1,0.001335,1.920658
round_3,optical_isea4h,datasets[0].timings.units[2].workers[13],raster_worker,entity.tile_checksum,3,0.003931,1.920658
round_3,optical_isea4h,datasets[0].timings.units[2].workers[13],raster_worker,grid.window_calculation,3,0.000683,1.920658
round_3,optical_isea4h,datasets[0].timings.units[2].workers[14],raster_worker,grid.cover,1,0.005716,1.990823
round_3,optical_isea4h,datasets[0].timings.units[2].workers[14],raster_worker,source.cache,1,0.000276,1.990823
round_3,optical_isea4h,datasets[0].timings.units[2].workers[14],raster_worker,grid.geometry,1,0.000673,1.990823
round_3,optical_isea4h,datasets[0].timings.units[2].workers[14],raster_worker,minio.tile_stat,1,0.005136,1.990823
round_3,optical_isea4h,datasets[0].timings.units[2].workers[14],raster_worker,source.checksum,1,0.06941,1.990823
round_3,optical_isea4h,datasets[0].timings.units[2].workers[14],raster_worker,source.download,1,0.0,1.990823
round_3,optical_isea4h,datasets[0].timings.units[2].workers[14],raster_worker,entity.tile_mask,1,0.805982,1.990823
round_3,optical_isea4h,datasets[0].timings.units[2].workers[14],raster_worker,entity.tile_write,1,0.559309,1.990823
round_3,optical_isea4h,datasets[0].timings.units[2].workers[14],raster_worker,minio.tile_upload,1,0.540273,1.990823
round_3,optical_isea4h,datasets[0].timings.units[2].workers[14],raster_worker,source.raster_open,1,0.000967,1.990823
round_3,optical_isea4h,datasets[0].timings.units[2].workers[14],raster_worker,entity.tile_checksum,1,0.001754,1.990823
round_3,optical_isea4h,datasets[0].timings.units[2].workers[14],raster_worker,grid.window_calculation,1,0.000189,1.990823
round_3,optical_isea4h,datasets[0].timings.units[2].workers[15],raster_worker,grid.cover,1,0.008551,2.226729
round_3,optical_isea4h,datasets[0].timings.units[2].workers[15],raster_worker,source.cache,1,0.000316,2.226729
round_3,optical_isea4h,datasets[0].timings.units[2].workers[15],raster_worker,grid.geometry,3,0.003321,2.226729
round_3,optical_isea4h,datasets[0].timings.units[2].workers[15],raster_worker,minio.tile_stat,3,0.354928,2.226729
round_3,optical_isea4h,datasets[0].timings.units[2].workers[15],raster_worker,source.checksum,1,0.093957,2.226729
round_3,optical_isea4h,datasets[0].timings.units[2].workers[15],raster_worker,source.download,1,0.0,2.226729
round_3,optical_isea4h,datasets[0].timings.units[2].workers[15],raster_worker,entity.tile_mask,3,0.983227,2.226729
round_3,optical_isea4h,datasets[0].timings.units[2].workers[15],raster_worker,entity.tile_write,3,0.773574,2.226729
round_3,optical_isea4h,datasets[0].timings.units[2].workers[15],raster_worker,source.raster_open,1,0.00105,2.226729
round_3,optical_isea4h,datasets[0].timings.units[2].workers[15],raster_worker,entity.tile_checksum,3,0.004373,2.226729
round_3,optical_isea4h,datasets[0].timings.units[2].workers[15],raster_worker,grid.window_calculation,3,0.000822,2.226729
round_3,optical_isea4h,datasets[0].timings.units[2].source_preflight,source_preflight,minio.stat,1,0.005769,2.272822
round_3,optical_isea4h,datasets[0].timings.units[3].driver,raster_driver,ray.wait,18,4.644207,4.693886
round_3,optical_isea4h,datasets[0].timings.units[3].driver,raster_driver,ray.result_get,16,0.005252,4.693886
round_3,optical_isea4h,datasets[0].timings.units[3].driver,raster_driver,ray.task_submit,16,0.016202,4.693886
round_3,optical_isea4h,datasets[0].timings.units[3].driver,raster_driver,driver.result_merge,16,0.000119,4.693886
round_3,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,grid.cover,1,0.015598,2.798849
round_3,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,source.cache,1,0.000347,2.798849
