round,case_id,path,scope,phase,phase_count,elapsed_sec,scope_elapsed_sec
5,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,minio.tile_upload,1,0.056305,1.579712
5,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,source.raster_open,1,0.009607,1.579712
5,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,entity.tile_checksum,1,0.001789,1.579712
5,optical_isea4h,datasets[0].timings.units[2].workers[4],raster_worker,grid.window_calculation,1,0.000326,1.579712
5,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,source.cache,1,0.000187,0.430174
5,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,grid.geometry,1,0.005676,0.430174
5,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,minio.tile_stat,1,0.008888,0.430174
5,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,source.checksum,1,0.030545,0.430174
5,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,source.download,1,0.0,0.430174
5,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,entity.tile_mask,1,0.150245,0.430174
5,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,entity.tile_write,1,0.167101,0.430174
5,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,minio.tile_upload,1,0.05673,0.430174
5,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,source.raster_open,1,0.008895,0.430174
5,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,entity.tile_checksum,1,0.000744,0.430174
5,optical_isea4h,datasets[0].timings.units[3].workers[0],raster_worker,grid.window_calculation,1,0.000294,0.430174
5,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,source.cache,1,0.000244,0.40484
5,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,grid.geometry,1,0.004612,0.40484
5,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,minio.tile_stat,1,0.00666,0.40484
5,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,source.checksum,1,0.049521,0.40484
5,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,source.download,1,0.0,0.40484
5,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,entity.tile_mask,1,0.17428,0.40484
5,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,entity.tile_write,1,0.123667,0.40484
5,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,minio.tile_upload,1,0.034444,0.40484
5,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,source.raster_open,1,0.009732,0.40484
5,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,entity.tile_checksum,1,3.8e-05,0.40484
5,optical_isea4h,datasets[0].timings.units[3].workers[1],raster_worker,grid.window_calculation,1,0.000355,0.40484
5,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,source.cache,1,0.000251,0.41083
5,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,grid.geometry,1,0.004519,0.41083
5,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,minio.tile_stat,1,0.005657,0.41083
5,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,source.checksum,1,0.049578,0.41083
5,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,source.download,1,0.0,0.41083
5,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,entity.tile_mask,1,0.172405,0.41083
5,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,entity.tile_write,1,0.116713,0.41083
5,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,minio.tile_upload,1,0.049114,0.41083
5,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,source.raster_open,1,0.010364,0.41083
5,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,entity.tile_checksum,1,0.000613,0.41083
5,optical_isea4h,datasets[0].timings.units[3].workers[2],raster_worker,grid.window_calculation,1,0.000363,0.41083
5,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,source.cache,1,0.000226,0.421067
5,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,grid.geometry,1,0.004573,0.421067
5,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,minio.tile_stat,1,0.007495,0.421067
5,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,source.checksum,1,0.051525,0.421067
5,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,source.download,1,0.0,0.421067
5,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,entity.tile_mask,1,0.176533,0.421067
5,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,entity.tile_write,1,0.115402,0.421067
5,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,minio.tile_upload,1,0.050633,0.421067
5,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,source.raster_open,1,0.011078,0.421067
5,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,entity.tile_checksum,1,0.002031,0.421067
5,optical_isea4h,datasets[0].timings.units[3].workers[3],raster_worker,grid.window_calculation,1,0.00037,0.421067
5,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,source.cache,1,0.00025,2.64284
5,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,grid.geometry,1,0.004757,2.64284
5,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,minio.tile_stat,1,0.008163,2.64284
5,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,source.checksum,1,0.050044,2.64284
5,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,source.download,1,0.0,2.64284
5,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,entity.tile_mask,1,0.92074,2.64284
5,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,entity.tile_write,1,1.46767,2.64284
5,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,minio.tile_upload,1,0.168392,2.64284
5,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,source.raster_open,1,0.010108,2.64284
5,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,entity.tile_checksum,1,0.010761,2.64284
5,optical_isea4h,datasets[0].timings.units[3].workers[4],raster_worker,grid.window_calculation,1,0.000351,2.64284
5,optical_isea4h,datasets[0].timings.workflow,workflow_dataset,opengauss.start_output,1,0.012217,5.610528
5,optical_isea4h,datasets[0].timings.workflow,workflow_dataset,opengauss.complete_output,1,0.038621,5.610528
5,radar_isea4h,timings.job_driver,ray_job_driver,workflow.run,1,3.955129,4.110764
5,radar_isea4h,timings.job_driver,ray_job_driver,driver.bootstrap,1,0.150966,4.110764
5,radar_isea4h,timings.job_driver,ray_job_driver,task.start_attempt,1,0.003721,4.110764
5,radar_isea4h,datasets[0].timings.units[0].driver,raster_driver,grid.cover,1,0.019158,3.574052
5,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.cache,1,0.000187,2.014547
5,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,grid.geometry,3,0.006063,2.014547
5,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,minio.tile_stat,3,0.015644,2.014547
5,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.checksum,1,0.024366,2.014547
5,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.download,1,0.0,2.014547
5,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,entity.tile_mask,3,0.307275,2.014547
5,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,entity.tile_write,3,0.849846,2.014547
5,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,minio.tile_upload,3,0.765955,2.014547
5,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.raster_open,1,0.017753,2.014547
5,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,entity.tile_checksum,3,0.021277,2.014547
5,radar_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,grid.window_calculation,3,0.000818,2.014547
5,radar_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,ray.init,1,0.082297,3.574031
5,radar_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,ray.wait,17,3.390447,3.574031
5,radar_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,ray.result_get,1,0.000798,3.574031
5,radar_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,ray.task_submit,2,0.051071,3.574031
5,radar_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,driver.result_merge,2,1.2e-05,3.574031
5,radar_isea4h,datasets[0].timings.units[0].source_preflight,source_preflight,minio.stat,1,0.155231,0.155266
5,radar_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,source.cache,1,0.000194,2.037242
5,radar_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,grid.geometry,3,0.006447,2.037242
5,radar_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,minio.tile_stat,3,0.016179,2.037242
5,radar_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,source.checksum,1,0.021875,2.037242
5,radar_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,source.download,1,0.0,2.037242
5,radar_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,entity.tile_mask,3,0.337625,2.037242
5,radar_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,entity.tile_write,3,0.820945,2.037242
5,radar_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,minio.tile_upload,3,0.784205,2.037242
5,radar_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,source.raster_open,1,0.017428,2.037242
5,radar_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,entity.tile_checksum,3,0.025,2.037242
5,radar_isea4h,datasets[0].timings.units[1].workers[0],raster_worker,grid.window_calculation,3,0.00129,2.037242
5,radar_isea4h,datasets[0].timings.workflow,workflow_dataset,opengauss.start_output,1,0.011718,3.954899
5,radar_isea4h,datasets[0].timings.workflow,workflow_dataset,opengauss.complete_output,1,0.023759,3.954899
5,product_isea4h,timings.job_driver,ray_job_driver,workflow.run,1,3.021234,3.184197
5,product_isea4h,timings.job_driver,ray_job_driver,driver.bootstrap,1,0.156896,3.184197
5,product_isea4h,timings.job_driver,ray_job_driver,task.start_attempt,1,0.005288,3.184197
5,product_isea4h,datasets[0].timings.units[0].driver,raster_driver,grid.cover,1,0.024413,2.626348
5,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.cache,1,0.000225,0.135519
5,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,grid.geometry,1,0.003792,0.135519
5,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,minio.tile_stat,1,0.006865,0.135519
5,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.checksum,1,0.003695,0.135519
5,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.download,1,0.0,0.135519
5,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,entity.tile_mask,1,0.014707,0.135519
5,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,entity.tile_write,1,0.028131,0.135519
5,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,minio.tile_upload,1,0.057347,0.135519
5,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,source.raster_open,1,0.01761,0.135519
5,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,entity.tile_checksum,1,0.000168,0.135519
5,product_isea4h,datasets[0].timings.units[0].workers[0],raster_worker,grid.window_calculation,1,0.000318,0.135519
5,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,source.cache,1,0.000186,0.249182
5,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,grid.geometry,1,0.00361,0.249182
5,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,minio.tile_stat,1,0.006824,0.249182
5,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,source.checksum,1,0.003695,0.249182
5,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,source.download,1,0.0,0.249182
5,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,entity.tile_mask,1,0.043849,0.249182
5,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,entity.tile_write,1,0.103012,0.249182
5,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,minio.tile_upload,1,0.066035,0.249182
5,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,source.raster_open,1,0.016934,0.249182
5,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,entity.tile_checksum,1,0.002209,0.249182
5,product_isea4h,datasets[0].timings.units[0].workers[1],raster_worker,grid.window_calculation,1,0.000289,0.249182
5,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,source.cache,1,0.000191,0.598347
5,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,grid.geometry,1,0.003639,0.598347
5,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,minio.tile_stat,1,0.006035,0.598347
5,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,source.checksum,1,0.003924,0.598347
5,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,source.download,1,0.0,0.598347
5,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,entity.tile_mask,1,0.092551,0.598347
5,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,entity.tile_write,1,0.270934,0.598347
5,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,minio.tile_upload,1,0.19328,0.598347
5,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,source.raster_open,1,0.017096,0.598347
5,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,entity.tile_checksum,1,0.00785,0.598347
5,product_isea4h,datasets[0].timings.units[0].workers[2],raster_worker,grid.window_calculation,1,0.000291,0.598347
5,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,source.cache,1,0.000189,0.921572
5,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,grid.geometry,1,0.003657,0.921572
5,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,minio.tile_stat,1,0.006189,0.921572
5,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,source.checksum,1,0.003682,0.921572
5,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,source.download,1,0.0,0.921572
5,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,entity.tile_mask,1,0.13908,0.921572
5,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,entity.tile_write,1,0.435302,0.921572
5,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,minio.tile_upload,1,0.297535,0.921572
5,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,source.raster_open,1,0.020322,0.921572
5,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,entity.tile_checksum,1,0.01271,0.921572
5,product_isea4h,datasets[0].timings.units[0].workers[3],raster_worker,grid.window_calculation,1,0.000283,0.921572
5,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,source.cache,1,0.000358,0.838161
5,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,grid.geometry,1,0.004821,0.838161
5,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,minio.tile_stat,1,0.006727,0.838161
5,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,source.checksum,1,0.004954,0.838161
5,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,source.download,1,0.0,0.838161
5,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,entity.tile_mask,1,0.183987,0.838161
5,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,entity.tile_write,1,0.423431,0.838161
5,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,minio.tile_upload,1,0.176599,0.838161
5,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,source.raster_open,1,0.020297,0.838161
5,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,entity.tile_checksum,1,0.013083,0.838161
5,product_isea4h,datasets[0].timings.units[0].workers[4],raster_worker,grid.window_calculation,1,0.000378,0.838161
5,product_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,ray.init,1,0.081405,2.626327
5,product_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,ray.wait,13,2.432247,2.626327
5,product_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,ray.result_get,5,0.00225,2.626327
5,product_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,ray.task_submit,5,0.052701,2.626327
5,product_isea4h,datasets[0].timings.units[0].batch_driver,raster_batch_driver,driver.result_merge,5,2.8e-05,2.626327
